2017-05-04 20:41:39,358 [main] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=41
2017-05-04 20:41:39,358 [main] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=31
2017-05-04 20:41:39,359 [main] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=17
2017-05-04 20:41:39,360 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:39,360 [main] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=41
2017-05-04 20:41:39,360 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:39,360 [main] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=41
2017-05-04 20:41:39,361 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:39,361 [main] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=41
2017-05-04 20:41:39,362 [main] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=14
2017-05-04 20:41:39,362 [main] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2017-05-04 20:41:39,362 [main] INFO  marytts.PStream Global variance optimization
2017-05-04 20:41:39,364 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:39,364 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=101
2017-05-04 20:41:39,364 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=2
2017-05-04 20:41:39,365 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=5
2017-05-04 20:41:39,365 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=27
2017-05-04 20:41:39,366 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=29
2017-05-04 20:41:39,366 [main] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2017-05-04 20:41:39,367 [main] INFO  marytts.HTSEngine Using prosody from acoustparams.
2017-05-04 20:41:39,367 [main] INFO  marytts.HTSEngine Number of models in sentence numModel=19  Total number of states numState=95
2017-05-04 20:41:39,367 [main] INFO  marytts.HTSEngine Total number of frames=464  Number of voiced frames=226
2017-05-04 20:41:39,369 [main] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2017-05-04 20:41:39,369 [main] INFO  marytts.PStream Global variance optimization
2017-05-04 20:41:39,369 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=2
2017-05-04 20:41:39,369 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=23
2017-05-04 20:41:39,370 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=29
2017-05-04 20:41:39,371 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=26
2017-05-04 20:41:39,372 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=23
2017-05-04 20:41:39,372 [main] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=3
2017-05-04 20:41:39,373 [main] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=25
2017-05-04 20:41:39,373 [main] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=13
2017-05-04 20:41:39,373 [main] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=3
2017-05-04 20:41:39,373 [main] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=14
2017-05-04 20:41:39,374 [main] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=16
2017-05-04 20:41:39,374 [main] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=16
2017-05-04 20:41:39,374 [main] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=23
2017-05-04 20:41:39,375 [main] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=26
2017-05-04 20:41:39,375 [main] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=29
2017-05-04 20:41:39,376 [main] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=34
2017-05-04 20:41:39,376 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:39,376 [main] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=41
2017-05-04 20:41:39,377 [main] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=31
2017-05-04 20:41:39,378 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:39,378 [main] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=41
2017-05-04 20:41:39,378 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:39,378 [main] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=41
2017-05-04 20:41:39,379 [main] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=31
2017-05-04 20:41:39,379 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:39,379 [main] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=41
2017-05-04 20:41:39,380 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:39,380 [main] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=41
2017-05-04 20:41:39,380 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:39,380 [main] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=41
2017-05-04 20:41:39,381 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:39,381 [main] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=41
2017-05-04 20:41:39,381 [main] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2017-05-04 20:41:39,382 [main] INFO  marytts.PStream Global variance optimization
2017-05-04 20:41:39,383 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=91
2017-05-04 20:41:39,383 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=2
2017-05-04 20:41:39,383 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=13
2017-05-04 20:41:39,384 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=35
2017-05-04 20:41:39,385 [main] INFO  marytts.PStream   ***Convergence problems....optimization stopped. Number of iterations: 64
2017-05-04 20:41:39,385 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=64
2017-05-04 20:41:39,386 [main] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2017-05-04 20:41:39,386 [main] INFO  marytts.HTSEngine Using prosody from acoustparams.
2017-05-04 20:41:39,387 [main] INFO  marytts.HTSEngine Number of models in sentence numModel=29  Total number of states numState=145
2017-05-04 20:41:39,387 [main] INFO  marytts.HTSEngine Total number of frames=579  Number of voiced frames=304
2017-05-04 20:41:39,388 [main] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2017-05-04 20:41:39,388 [main] INFO  marytts.PStream Global variance optimization
2017-05-04 20:41:39,389 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=26
2017-05-04 20:41:39,390 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=34
2017-05-04 20:41:39,391 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=25
2017-05-04 20:41:39,392 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=30
2017-05-04 20:41:39,393 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=26
2017-05-04 20:41:39,394 [main] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=13
2017-05-04 20:41:39,394 [main] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=34
2017-05-04 20:41:39,395 [main] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=37
2017-05-04 20:41:39,396 [main] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=9
2017-05-04 20:41:39,396 [main] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=15
2017-05-04 20:41:39,396 [main] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=9
2017-05-04 20:41:39,396 [main] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=4
2017-05-04 20:41:39,397 [main] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=22
2017-05-04 20:41:39,397 [main] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=12
2017-05-04 20:41:39,398 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:39,398 [main] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=41
2017-05-04 20:41:39,398 [main] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=14
2017-05-04 20:41:39,399 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:39,399 [main] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=41
2017-05-04 20:41:39,400 [main] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=32
2017-05-04 20:41:39,400 [main] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=21
2017-05-04 20:41:39,401 [main] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=23
2017-05-04 20:41:39,402 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:39,402 [main] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=41
2017-05-04 20:41:39,402 [main] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=18
2017-05-04 20:41:39,403 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:39,403 [main] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=41
2017-05-04 20:41:39,404 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:39,404 [main] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=41
2017-05-04 20:41:39,405 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:39,405 [main] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=41
2017-05-04 20:41:39,405 [main] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2017-05-04 20:41:39,405 [main] INFO  marytts.PStream Global variance optimization
2017-05-04 20:41:39,407 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:39,407 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=101
2017-05-04 20:41:39,407 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=4
2017-05-04 20:41:39,408 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=2
2017-05-04 20:41:39,408 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=38
2017-05-04 20:41:39,409 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=29
2017-05-04 20:41:39,410 [main] INFO  marytts.R 1 Request processed in 140 ms.
2017-05-04 20:41:39,410 [main] INFO  marytts.R 1    TextToMaryXML took 0 ms
2017-05-04 20:41:39,410 [main] INFO  marytts.R 1    JTokeniser took 2 ms
2017-05-04 20:41:39,410 [main] INFO  marytts.R 1    Preprocess took 2 ms
2017-05-04 20:41:39,410 [main] INFO  marytts.R 1    OpenNLPPosTagger took 6 ms
2017-05-04 20:41:39,410 [main] INFO  marytts.R 1    JPhonemiser took 2 ms
2017-05-04 20:41:39,410 [main] INFO  marytts.R 1    Prosody took 6 ms
2017-05-04 20:41:39,410 [main] INFO  marytts.R 1    PronunciationModel took 2 ms
2017-05-04 20:41:39,410 [main] INFO  marytts.R 1    AcousticModeller took 31 ms
2017-05-04 20:41:39,410 [main] INFO  marytts.R 1    Synthesis took 88 ms
2017-05-04 20:41:50,366 [main] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "dfki-prudence-hsmm", audio "WAVE")
2017-05-04 20:41:50,366 [main] INFO  marytts.R 1 Handling request using the following modules:
2017-05-04 20:41:50,366 [main] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2017-05-04 20:41:50,366 [main] INFO  marytts.R 1 Next module: TextToMaryXML
2017-05-04 20:41:50,367 [main] INFO  marytts.R 1 Handling request using the following modules:
2017-05-04 20:41:50,367 [main] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2017-05-04 20:41:50,367 [main] INFO  marytts.R 1 - Preprocess (marytts.language.en.Preprocess)
2017-05-04 20:41:50,367 [main] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2017-05-04 20:41:50,367 [main] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2017-05-04 20:41:50,367 [main] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2017-05-04 20:41:50,367 [main] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2017-05-04 20:41:50,367 [main] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2017-05-04 20:41:50,367 [main] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2017-05-04 20:41:50,367 [main] INFO  marytts.R 1 Next module: JTokeniser
2017-05-04 20:41:50,367 [main] INFO  marytts.R 1 Next module: Preprocess
2017-05-04 20:41:50,369 [main] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2017-05-04 20:41:50,370 [main] INFO  marytts.R 1 Next module: JPhonemiser
2017-05-04 20:41:50,380 [main] INFO  marytts.R 1 Next module: Prosody
2017-05-04 20:41:50,380 [main] INFO  marytts.R 1 Next module: PronunciationModel
2017-05-04 20:41:50,380 [main] INFO  marytts.R 1 Next module: AcousticModeller
2017-05-04 20:41:50,382 [main] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2017-05-04 20:41:50,382 [main] INFO  marytts.PStream Global variance optimization
2017-05-04 20:41:50,382 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=15
2017-05-04 20:41:50,382 [main] INFO  marytts.R 1 Next module: Synthesis
2017-05-04 20:41:50,382 [main] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2017-05-04 20:41:50,383 [main] INFO  marytts.HTSEngine Using prosody from acoustparams.
2017-05-04 20:41:50,383 [main] INFO  marytts.HTSEngine Number of models in sentence numModel=8  Total number of states numState=40
2017-05-04 20:41:50,383 [main] INFO  marytts.HTSEngine Total number of frames=248  Number of voiced frames=99
2017-05-04 20:41:50,383 [main] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2017-05-04 20:41:50,383 [main] INFO  marytts.PStream Global variance optimization
2017-05-04 20:41:50,383 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=2
2017-05-04 20:41:50,384 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=31
2017-05-04 20:41:50,384 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=29
2017-05-04 20:41:50,384 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=26
2017-05-04 20:41:50,384 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=19
2017-05-04 20:41:50,384 [main] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=20
2017-05-04 20:41:50,385 [main] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=15
2017-05-04 20:41:50,385 [main] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=3
2017-05-04 20:41:50,385 [main] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=14
2017-05-04 20:41:50,385 [main] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=3
2017-05-04 20:41:50,385 [main] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=6
2017-05-04 20:41:50,385 [main] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=17
2017-05-04 20:41:50,385 [main] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=29
2017-05-04 20:41:50,385 [main] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=12
2017-05-04 20:41:50,386 [main] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=26
2017-05-04 20:41:50,386 [main] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=15
2017-05-04 20:41:50,386 [main] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=25
2017-05-04 20:41:50,386 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:50,386 [main] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=41
2017-05-04 20:41:50,387 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:50,387 [main] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=41
2017-05-04 20:41:50,387 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:50,387 [main] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=41
2017-05-04 20:41:50,387 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:50,387 [main] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=41
2017-05-04 20:41:50,388 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:50,388 [main] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=41
2017-05-04 20:41:50,388 [main] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=34
2017-05-04 20:41:50,388 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:50,388 [main] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=41
2017-05-04 20:41:50,388 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:50,388 [main] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=41
2017-05-04 20:41:50,388 [main] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2017-05-04 20:41:50,389 [main] INFO  marytts.PStream Global variance optimization
2017-05-04 20:41:50,389 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=7
2017-05-04 20:41:50,389 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=3
2017-05-04 20:41:50,389 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=6
2017-05-04 20:41:50,389 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=2
2017-05-04 20:41:50,389 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=11
2017-05-04 20:41:50,390 [main] INFO  marytts.R 1 Request processed in 24 ms.
2017-05-04 20:41:50,390 [main] INFO  marytts.R 1    TextToMaryXML took 0 ms
2017-05-04 20:41:50,390 [main] INFO  marytts.R 1    JTokeniser took 0 ms
2017-05-04 20:41:50,390 [main] INFO  marytts.R 1    Preprocess took 2 ms
2017-05-04 20:41:50,390 [main] INFO  marytts.R 1    OpenNLPPosTagger took 1 ms
2017-05-04 20:41:50,390 [main] INFO  marytts.R 1    JPhonemiser took 10 ms
2017-05-04 20:41:50,390 [main] INFO  marytts.R 1    Prosody took 0 ms
2017-05-04 20:41:50,390 [main] INFO  marytts.R 1    PronunciationModel took 0 ms
2017-05-04 20:41:50,390 [main] INFO  marytts.R 1    AcousticModeller took 2 ms
2017-05-04 20:41:50,390 [main] INFO  marytts.R 1    Synthesis took 8 ms
2017-05-04 20:41:51,703 [main] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "dfki-prudence-hsmm", audio "WAVE")
2017-05-04 20:41:51,703 [main] INFO  marytts.R 1 Handling request using the following modules:
2017-05-04 20:41:51,703 [main] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2017-05-04 20:41:51,703 [main] INFO  marytts.R 1 Next module: TextToMaryXML
2017-05-04 20:41:51,703 [main] INFO  marytts.R 1 Handling request using the following modules:
2017-05-04 20:41:51,703 [main] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2017-05-04 20:41:51,703 [main] INFO  marytts.R 1 - Preprocess (marytts.language.en.Preprocess)
2017-05-04 20:41:51,703 [main] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2017-05-04 20:41:51,703 [main] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2017-05-04 20:41:51,703 [main] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2017-05-04 20:41:51,703 [main] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2017-05-04 20:41:51,703 [main] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2017-05-04 20:41:51,703 [main] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2017-05-04 20:41:51,704 [main] INFO  marytts.R 1 Next module: JTokeniser
2017-05-04 20:41:51,704 [main] INFO  marytts.R 1 Next module: Preprocess
2017-05-04 20:41:51,705 [main] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2017-05-04 20:41:51,706 [main] INFO  marytts.R 1 Next module: JPhonemiser
2017-05-04 20:41:51,706 [main] INFO  marytts.R 1 Next module: Prosody
2017-05-04 20:41:51,707 [main] INFO  marytts.R 1 Next module: PronunciationModel
2017-05-04 20:41:51,707 [main] INFO  marytts.R 1 Next module: AcousticModeller
2017-05-04 20:41:51,713 [main] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2017-05-04 20:41:51,713 [main] INFO  marytts.PStream Global variance optimization
2017-05-04 20:41:51,714 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:51,714 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=41
2017-05-04 20:41:51,714 [main] INFO  marytts.R 1 Next module: Synthesis
2017-05-04 20:41:51,714 [main] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2017-05-04 20:41:51,714 [main] INFO  marytts.HTSEngine Using prosody from acoustparams.
2017-05-04 20:41:51,715 [main] INFO  marytts.HTSEngine Number of models in sentence numModel=23  Total number of states numState=115
2017-05-04 20:41:51,715 [main] INFO  marytts.HTSEngine Total number of frames=459  Number of voiced frames=187
2017-05-04 20:41:51,716 [main] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2017-05-04 20:41:51,716 [main] INFO  marytts.PStream Global variance optimization
2017-05-04 20:41:51,716 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=2
2017-05-04 20:41:51,716 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=23
2017-05-04 20:41:51,717 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=26
2017-05-04 20:41:51,717 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=31
2017-05-04 20:41:51,717 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=18
2017-05-04 20:41:51,718 [main] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=23
2017-05-04 20:41:51,718 [main] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=14
2017-05-04 20:41:51,718 [main] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=3
2017-05-04 20:41:51,718 [main] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=17
2017-05-04 20:41:51,719 [main] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=3
2017-05-04 20:41:51,719 [main] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=4
2017-05-04 20:41:51,719 [main] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=14
2017-05-04 20:41:51,719 [main] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=14
2017-05-04 20:41:51,719 [main] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=14
2017-05-04 20:41:51,720 [main] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=38
2017-05-04 20:41:51,720 [main] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=14
2017-05-04 20:41:51,721 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:51,721 [main] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=41
2017-05-04 20:41:51,721 [main] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=35
2017-05-04 20:41:51,722 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:51,722 [main] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=41
2017-05-04 20:41:51,722 [main] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=30
2017-05-04 20:41:51,723 [main] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=32
2017-05-04 20:41:51,724 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:51,724 [main] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=41
2017-05-04 20:41:51,724 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:51,724 [main] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=41
2017-05-04 20:41:51,725 [main] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=30
2017-05-04 20:41:51,725 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2017-05-04 20:41:51,725 [main] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=41
2017-05-04 20:41:51,725 [main] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2017-05-04 20:41:51,726 [main] INFO  marytts.PStream Global variance optimization
2017-05-04 20:41:51,726 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=34
2017-05-04 20:41:51,726 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=3
2017-05-04 20:41:51,726 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=3
2017-05-04 20:41:51,727 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=2
2017-05-04 20:41:51,727 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=29
2017-05-04 20:41:51,727 [main] INFO  marytts.R 1 Request processed in 24 ms.
2017-05-04 20:41:51,727 [main] INFO  marytts.R 1    TextToMaryXML took 0 ms
2017-05-04 20:41:51,727 [main] INFO  marytts.R 1    JTokeniser took 0 ms
2017-05-04 20:41:51,727 [main] INFO  marytts.R 1    Preprocess took 1 ms
2017-05-04 20:41:51,727 [main] INFO  marytts.R 1    OpenNLPPosTagger took 1 ms
2017-05-04 20:41:51,727 [main] INFO  marytts.R 1    JPhonemiser took 0 ms
2017-05-04 20:41:51,727 [main] INFO  marytts.R 1    Prosody took 1 ms
